year,state,unemployment
1999,Wyoming,4.60
1999,Wisconsin,3.10
1999,West Virginia,6.50
1999,Washington,4.90
1999,Virginia,2.70
1999,Vermont,3.00
1999,Utah,3.50
1999,Texas,4.70
1999,Tennessee,4.00
1999,South Dakota,2.70
1999,South Carolina,4.30
1999,Rhode Island,4.20
1999,Pennsylvania,4.40
1999,Oregon,5.50
1999,Oklahoma,3.50
1999,Ohio,4.30
1999,North Dakota,3.30
1999,North Carolina,3.20
1999,New York,5.20
1999,New Mexico,5.60
1999,New Jersey,4.50
1999,New Hampshire,2.70
1999,Nevada,4.00
1999,Nebraska,2.80
1999,Montana,5.30
1999,Missouri,3.30
1999,Mississippi,5.10
1999,Minnesota,2.80
1999,Michigan,3.70
1999,Massachusetts,3.20
1999,Maryland,3.60
1999,Maine,4.00
1999,Louisiana,5.10
1999,Kentucky,4.50
1999,Kansas,3.30
1999,Iowa,2.60
1999,Indiana,3.00
1999,Illinois,4.40
1999,Idaho,4.90
1999,Hawaii,5.40
1999,Georgia,3.90
1999,Florida,3.90
1999,District of Columbia,6.40
1999,Delaware,3.40
1999,Connecticut,2.90
1999,Colorado,3.10
1999,California,5.20
1999,Arkansas,4.60
1999,Arizona,4.40
1999,Alaska,6.50
1999,Alabama,4.70
2000,Wyoming,3.90
2000,Wisconsin,3.50
2000,West Virginia,5.50
2000,Washington,5.20
2000,Virginia,2.30
2000,Vermont,2.80
2000,Utah,3.30
2000,Texas,4.30
2000,Tennessee,3.90
2000,South Dakota,2.50
2000,South Carolina,3.80
2000,Rhode Island,4.10
2000,Pennsylvania,4.10
2000,Oregon,5.10
2000,Oklahoma,3.00
2000,Ohio,4.00
2000,North Dakota,3.00
2000,North Carolina,3.70
2000,New York,4.50
2000,New Mexico,4.90
2000,New Jersey,3.70
2000,New Hampshire,2.70
2000,Nevada,4.20
2000,Nebraska,2.80
2000,Montana,5.00
2000,Missouri,3.60
2000,Mississippi,5.40
2000,Minnesota,3.20
2000,Michigan,3.60
2000,Massachusetts,2.70
2000,Maryland,3.60
2000,Maine,3.40
2000,Louisiana,5.30
2000,Kentucky,4.20
2000,Kansas,3.60
2000,Iowa,2.60
2000,Indiana,3.10
2000,Illinois,4.30
2000,Idaho,4.70
2000,Hawaii,4.20
2000,Georgia,3.60
2000,Florida,3.70
2000,District of Columbia,5.60
2000,Delaware,3.70
2000,Connecticut,2.40
2000,Colorado,2.80
2000,California,4.90
2000,Arkansas,4.30
2000,Arizona,4.00
2000,Alaska,6.40
2000,Alabama,4.60
2001,Wyoming,3.80
2001,Wisconsin,4.50
2001,West Virginia,5.00
2001,Washington,6.30
2001,Virginia,3.20
2001,Vermont,3.30
2001,Utah,4.40
2001,Texas,5.00
2001,Tennessee,4.60
2001,South Dakota,3.10
2001,South Carolina,5.20
2001,Rhode Island,4.60
2001,Pennsylvania,4.80
2001,Oregon,6.40
2001,Oklahoma,3.70
2001,Ohio,4.30
2001,North Dakota,2.90
2001,North Carolina,5.50
2001,New York,4.80
2001,New Mexico,4.90
2001,New Jersey,4.30
2001,New Hampshire,3.40
2001,Nevada,5.20
2001,Nebraska,3.10
2001,Montana,4.50
2001,Missouri,4.60
2001,Mississippi,5.50
2001,Minnesota,3.80
2001,Michigan,5.20
2001,Massachusetts,3.70
2001,Maryland,4.00
2001,Maine,3.80
2001,Louisiana,5.70
2001,Kentucky,5.20
2001,Kansas,4.20
2001,Iowa,3.30
2001,Indiana,4.20
2001,Illinois,5.30
2001,Idaho,5.10
2001,Hawaii,4.50
2001,Georgia,4.00
2001,Florida,4.70
2001,District of Columbia,6.30
2001,Delaware,3.50
2001,Connecticut,3.10
2001,Colorado,3.80
2001,California,5.40
2001,Arkansas,5.00
2001,Arizona,4.80
2001,Alaska,6.40
2001,Alabama,5.10
2002,Wyoming,4.00
2002,Wisconsin,5.40
2002,West Virginia,5.90
2002,Washington,7.40
2002,Virginia,4.20
2002,Vermont,4.00
2002,Utah,5.80
2002,Texas,6.40
2002,Tennessee,5.20
2002,South Dakota,3.20
2002,South Carolina,5.80
2002,Rhode Island,5.00
2002,Pennsylvania,5.60
2002,Oregon,7.50
2002,Oklahoma,4.70
2002,Ohio,5.70
2002,North Dakota,3.70
2002,North Carolina,6.60
2002,New York,6.10
2002,New Mexico,5.50
2002,New Jersey,5.80
2002,New Hampshire,4.50
2002,Nevada,5.60
2002,Nebraska,3.60
2002,Montana,4.40
2002,Missouri,5.40
2002,Mississippi,6.60
2002,Minnesota,4.50
2002,Michigan,6.30
2002,Massachusetts,5.30
2002,Maryland,4.40
2002,Maine,4.30
2002,Louisiana,6.10
2002,Kentucky,5.70
2002,Kansas,5.10
2002,Iowa,4.00
2002,Indiana,5.20
2002,Illinois,6.50
2002,Idaho,5.60
2002,Hawaii,4.20
2002,Georgia,5.00
2002,Florida,5.60
2002,District of Columbia,6.40
2002,Delaware,4.00
2002,Connecticut,4.30
2002,Colorado,5.50
2002,California,6.70
2002,Arkansas,5.50
2002,Arizona,6.10
2002,Alaska,7.30
2002,Alabama,5.90
2003,Wyoming,4.30
2003,Wisconsin,5.70
2003,West Virginia,6.00
2003,Washington,7.40
2003,Virginia,4.10
2003,Vermont,4.30
2003,Utah,5.60
2003,Texas,6.70
2003,Tennessee,5.60
2003,South Dakota,3.50
2003,South Carolina,6.90
2003,Rhode Island,5.30
2003,Pennsylvania,5.70
2003,Oregon,8.10
2003,Oklahoma,5.50
2003,Ohio,6.20
2003,North Dakota,3.70
2003,North Carolina,6.40
2003,New York,6.40
2003,New Mexico,5.90
2003,New Jersey,5.80
2003,New Hampshire,4.30
2003,Nevada,5.10
2003,Nebraska,3.90
2003,Montana,4.70
2003,Missouri,5.60
2003,Mississippi,6.30
2003,Minnesota,4.90
2003,Michigan,7.20
2003,Massachusetts,5.70
2003,Maryland,4.40
2003,Maine,5.00
2003,Louisiana,6.40
2003,Kentucky,6.10
2003,Kansas,5.50
2003,Iowa,4.50
2003,Indiana,5.30
2003,Illinois,6.80
2003,Idaho,5.60
2003,Hawaii,4.10
2003,Georgia,4.80
2003,Florida,5.20
2003,District of Columbia,6.80
2003,Delaware,4.30
2003,Connecticut,5.40
2003,Colorado,6.00
2003,California,6.80
2003,Arkansas,5.90
2003,Arizona,5.70
2003,Alaska,7.80
2003,Alabama,6.00
2004,Wyoming,3.80
2004,Wisconsin,5.00
2004,West Virginia,5.30
2004,Washington,6.30
2004,Virginia,3.80
2004,Vermont,3.70
2004,Utah,5.00
2004,Texas,5.90
2004,Tennessee,5.30
2004,South Dakota,3.70
2004,South Carolina,6.80
2004,Rhode Island,5.20
2004,Pennsylvania,5.40
2004,Oregon,7.30
2004,Oklahoma,4.90
2004,Ohio,6.30
2004,North Dakota,3.40
2004,North Carolina,5.50
2004,New York,5.80
2004,New Mexico,5.50
2004,New Jersey,4.80
2004,New Hampshire,3.80
2004,Nevada,4.30
2004,Nebraska,3.90
2004,Montana,4.80
2004,Missouri,5.90
2004,Mississippi,6.20
2004,Minnesota,4.70
2004,Michigan,7.00
2004,Massachusetts,5.10
2004,Maryland,4.30
2004,Maine,4.60
2004,Louisiana,5.90
2004,Kentucky,5.40
2004,Kansas,5.50
2004,Iowa,4.50
2004,Indiana,5.40
2004,Illinois,6.20
2004,Idaho,4.90
2004,Hawaii,3.40
2004,Georgia,4.80
2004,Florida,4.60
2004,District of Columbia,7.80
2004,Delaware,4.00
2004,Connecticut,5.00
2004,Colorado,5.50
2004,California,6.20
2004,Arkansas,5.70
2004,Arizona,5.00
2004,Alaska,7.50
2004,Alabama,5.70
2005,Wyoming,3.60
2005,Wisconsin,4.70
2005,West Virginia,5.10
2005,Washington,5.60
2005,Virginia,3.60
2005,Vermont,3.50
2005,Utah,4.10
2005,Texas,5.40
2005,Tennessee,5.60
2005,South Dakota,3.80
2005,South Carolina,6.70
2005,Rhode Island,5.00
2005,Pennsylvania,5.00
2005,Oregon,6.20
2005,Oklahoma,4.50
2005,Ohio,5.90
2005,North Dakota,3.40
2005,North Carolina,5.20
2005,New York,5.00
2005,New Mexico,5.10
2005,New Jersey,4.50
2005,New Hampshire,3.60
2005,Nevada,4.10
2005,Nebraska,3.80
2005,Montana,4.40
2005,Missouri,5.40
2005,Mississippi,7.50
2005,Minnesota,4.10
2005,Michigan,6.80
2005,Massachusetts,4.80
2005,Maryland,4.10
2005,Maine,4.90
2005,Louisiana,7.20
2005,Kentucky,5.90
2005,Kansas,5.00
2005,Iowa,4.30
2005,Indiana,5.50
2005,Illinois,5.70
2005,Idaho,4.00
2005,Hawaii,2.90
2005,Georgia,5.30
2005,Florida,3.70
2005,District of Columbia,6.40
2005,Delaware,4.10
2005,Connecticut,4.90
2005,Colorado,5.00
2005,California,5.40
2005,Arkansas,5.20
2005,Arizona,4.70
2005,Alaska,6.90
2005,Alabama,4.50
2006,Wyoming,3.20
2006,Wisconsin,4.70
2006,West Virginia,4.90
2006,Washington,5.00
2006,Virginia,3.10
2006,Vermont,3.70
2006,Utah,3.00
2006,Texas,4.90
2006,Tennessee,5.20
2006,South Dakota,3.10
2006,South Carolina,6.40
2006,Rhode Island,4.90
2006,Pennsylvania,4.60
2006,Oregon,5.30
2006,Oklahoma,4.00
2006,Ohio,5.40
2006,North Dakota,3.20
2006,North Carolina,4.70
2006,New York,4.50
2006,New Mexico,4.20
2006,New Jersey,4.70
2006,New Hampshire,3.40
2006,Nevada,4.00
2006,Nebraska,3.10
2006,Montana,3.50
2006,Missouri,4.80
2006,Mississippi,6.50
2006,Minnesota,4.00
2006,Michigan,7.00
2006,Massachusetts,4.90
2006,Maryland,3.90
2006,Maine,4.60
2006,Louisiana,4.50
2006,Kentucky,5.70
2006,Kansas,4.40
2006,Iowa,3.70
2006,Indiana,5.00
2006,Illinois,4.50
2006,Idaho,3.50
2006,Hawaii,2.60
2006,Georgia,4.70
2006,Florida,3.20
2006,District of Columbia,5.80
2006,Delaware,3.60
2006,Connecticut,4.30
2006,Colorado,4.30
2006,California,4.90
2006,Arkansas,5.20
2006,Arizona,4.20
2006,Alaska,6.60
2006,Alabama,4.00
2007,Wyoming,2.80
2007,Wisconsin,4.90
2007,West Virginia,4.60
2007,Washington,4.70
2007,Virginia,3.00
2007,Vermont,4.00
2007,Utah,2.60
2007,Texas,4.30
2007,Tennessee,4.70
2007,South Dakota,2.80
2007,South Carolina,5.70
2007,Rhode Island,5.20
2007,Pennsylvania,4.40
2007,Oregon,5.20
2007,Oklahoma,4.10
2007,Ohio,5.60
2007,North Dakota,3.10
2007,North Carolina,4.70
2007,New York,4.60
2007,New Mexico,3.80
2007,New Jersey,4.30
2007,New Hampshire,3.50
2007,Nevada,4.50
2007,Nebraska,3.00
2007,Montana,3.60
2007,Missouri,5.10
2007,Mississippi,6.10
2007,Minnesota,4.60
2007,Michigan,7.00
2007,Massachusetts,4.60
2007,Maryland,3.50
2007,Maine,4.70
2007,Louisiana,4.30
2007,Kentucky,5.40
2007,Kansas,4.20
2007,Iowa,3.70
2007,Indiana,4.60
2007,Illinois,5.00
2007,Idaho,3.10
2007,Hawaii,2.80
2007,Georgia,4.50
2007,Florida,4.00
2007,District of Columbia,5.50
2007,Delaware,3.40
2007,Connecticut,4.50
2007,Colorado,3.70
2007,California,5.40
2007,Arkansas,5.30
2007,Arizona,3.90
2007,Alaska,6.30
2007,Alabama,4.00
2008,Wyoming,3.10
2008,Wisconsin,4.90
2008,West Virginia,4.30
2008,Washington,5.40
2008,Virginia,3.90
2008,Vermont,4.70
2008,Utah,3.60
2008,Texas,4.80
2008,Tennessee,6.60
2008,South Dakota,3.10
2008,South Carolina,6.80
2008,Rhode Island,7.80
2008,Pennsylvania,5.30
2008,Oregon,6.50
2008,Oklahoma,3.70
2008,Ohio,6.40
2008,North Dakota,3.20
2008,North Carolina,6.10
2008,New York,5.40
2008,New Mexico,4.50
2008,New Jersey,5.30
2008,New Hampshire,3.90
2008,Nevada,6.70
2008,Nebraska,3.30
2008,Montana,5.10
2008,Missouri,6.10
2008,Mississippi,6.60
2008,Minnesota,5.40
2008,Michigan,8.00
2008,Massachusetts,5.50
2008,Maryland,4.20
2008,Maine,5.50
2008,Louisiana,4.90
2008,Kentucky,6.40
2008,Kansas,4.60
2008,Iowa,4.20
2008,Indiana,5.90
2008,Illinois,6.30
2008,Idaho,5.10
2008,Hawaii,4.30
2008,Georgia,6.20
2008,Florida,6.30
2008,District of Columbia,6.50
2008,Delaware,4.90
2008,Connecticut,5.70
2008,Colorado,4.80
2008,California,7.30
2008,Arkansas,5.50
2008,Arizona,6.20
2008,Alaska,6.70
2008,Alabama,5.70
2009,Wyoming,6.30
2009,Wisconsin,8.60
2009,West Virginia,7.70
2009,Washington,9.20
2009,Virginia,6.70
2009,Vermont,6.60
2009,Utah,7.30
2009,Texas,7.60
2009,Tennessee,10.50
2009,South Dakota,4.90
2009,South Carolina,11.20
2009,Rhode Island,11.00
2009,Pennsylvania,8.00
2009,Oregon,11.30
2009,Oklahoma,6.40
2009,Ohio,10.30
2009,North Dakota,4.10
2009,North Carolina,10.60
2009,New York,8.30
2009,New Mexico,7.50
2009,New Jersey,9.10
2009,New Hampshire,6.20
2009,Nevada,11.30
2009,Nebraska,4.60
2009,Montana,6.80
2009,Missouri,9.30
2009,Mississippi,9.50
2009,Minnesota,7.80
2009,Michigan,13.70
2009,Massachusetts,8.10
2009,Maryland,7.00
2009,Maine,8.10
2009,Louisiana,6.80
2009,Kentucky,10.30
2009,Kansas,6.90
2009,Iowa,6.40
2009,Indiana,10.30
2009,Illinois,10.20
2009,Idaho,8.80
2009,Hawaii,7.20
2009,Georgia,9.90
2009,Florida,10.40
2009,District of Columbia,9.30
2009,Delaware,8.30
2009,Connecticut,7.90
2009,Colorado,7.30
2009,California,11.20
2009,Arkansas,7.80
2009,Arizona,9.90
2009,Alaska,7.70
2009,Alabama,11.00
2010,Wyoming,6.40
2010,Wisconsin,8.70
2010,West Virginia,8.70
2010,Washington,10.00
2010,Virginia,7.10
2010,Vermont,6.10
2010,Utah,7.80
2010,Texas,8.10
2010,Tennessee,9.70
2010,South Dakota,5.00
2010,South Carolina,11.20
2010,Rhode Island,11.20
2010,Pennsylvania,8.50
2010,Oregon,10.60
2010,Oklahoma,6.80
2010,Ohio,10.30
2010,North Dakota,3.80
2010,North Carolina,10.90
2010,New York,8.60
2010,New Mexico,8.10
2010,New Jersey,9.50
2010,New Hampshire,5.80
2010,Nevada,13.50
2010,Nebraska,4.60
2010,Montana,7.30
2010,Missouri,9.60
2010,Mississippi,10.40
2010,Minnesota,7.40
2010,Michigan,12.60
2010,Massachusetts,8.30
2010,Maryland,7.70
2010,Maine,8.10
2010,Louisiana,8.00
2010,Kentucky,10.20
2010,Kansas,7.10
2010,Iowa,6.00
2010,Indiana,10.40
2010,Illinois,10.40
2010,Idaho,9.00
2010,Hawaii,6.90
2010,Georgia,10.50
2010,Florida,11.10
2010,District of Columbia,9.40
2010,Delaware,8.40
2010,Connecticut,9.10
2010,Colorado,8.70
2010,California,12.20
2010,Arkansas,8.20
2010,Arizona,10.40
2010,Alaska,7.90
2010,Alabama,10.50
2011,Wyoming,5.80
2011,Wisconsin,7.80
2011,West Virginia,8.10
2011,Washington,9.30
2011,Virginia,6.60
2011,Vermont,5.50
2011,Utah,6.70
2011,Texas,7.80
2011,Tennessee,9.00
2011,South Dakota,4.70
2011,South Carolina,10.60
2011,Rhode Island,11.00
2011,Pennsylvania,7.90
2011,Oregon,9.50
2011,Oklahoma,5.90
2011,Ohio,8.80
2011,North Dakota,3.50
2011,North Carolina,10.30
2011,New York,8.30
2011,New Mexico,7.50
2011,New Jersey,9.30
2011,New Hampshire,5.40
2011,Nevada,13.00
2011,Nebraska,4.40
2011,Montana,6.90
2011,Missouri,8.50
2011,Mississippi,10.00
2011,Minnesota,6.50
2011,Michigan,10.40
2011,Massachusetts,7.30
2011,Maryland,7.20
2011,Maine,7.90
2011,Louisiana,7.80
2011,Kentucky,9.40
2011,Kansas,6.50
2011,Iowa,5.50
2011,Indiana,9.10
2011,Illinois,9.70
2011,Idaho,8.30
2011,Hawaii,6.80
2011,Georgia,10.20
2011,Florida,10.00
2011,District of Columbia,10.20
2011,Delaware,7.50
2011,Connecticut,8.80
2011,Colorado,8.40
2011,California,11.70
2011,Arkansas,8.30
2011,Arizona,9.50
2011,Alaska,7.60
2011,Alabama,9.60
2012,Wyoming,5.30
2012,Wisconsin,7.00
2012,West Virginia,7.50
2012,Washington,8.10
2012,Virginia,6.10
2012,Vermont,5.00
2012,Utah,5.40
2012,Texas,6.70
2012,Tennessee,7.80
2012,South Dakota,4.30
2012,South Carolina,9.20
2012,Rhode Island,10.40
2012,Pennsylvania,7.80
2012,Oregon,8.80
2012,Oklahoma,5.20
2012,Ohio,7.40
2012,North Dakota,3.10
2012,North Carolina,9.30
2012,New York,8.50
2012,New Mexico,7.10
2012,New Jersey,9.30
2012,New Hampshire,5.50
2012,Nevada,11.20
2012,Nebraska,4.00
2012,Montana,6.00
2012,Missouri,6.90
2012,Mississippi,9.00
2012,Minnesota,5.60
2012,Michigan,9.10
2012,Massachusetts,6.70
2012,Maryland,7.00
2012,Maine,7.50
2012,Louisiana,7.10
2012,Kentucky,8.20
2012,Kansas,5.70
2012,Iowa,5.00
2012,Indiana,8.30
2012,Illinois,9.00
2012,Idaho,7.20
2012,Hawaii,6.00
2012,Georgia,9.20
2012,Florida,8.50
2012,District of Columbia,9.00
2012,Delaware,7.20
2012,Connecticut,8.30
2012,Colorado,7.90
2012,California,10.40
2012,Arkansas,7.60
2012,Arizona,8.30
2012,Alaska,7.10
2012,Alabama,8.00
2013,Wyoming,4.70
2013,Wisconsin,6.70
2013,West Virginia,6.80
2013,Washington,7.00
2013,Virginia,5.70
2013,Vermont,4.40
2013,Utah,4.60
2013,Texas,6.30
2013,Tennessee,7.80
2013,South Dakota,3.80
2013,South Carolina,7.60
2013,Rhode Island,9.30
2013,Pennsylvania,7.40
2013,Oregon,7.90
2013,Oklahoma,5.30
2013,Ohio,7.50
2013,North Dakota,2.90
2013,North Carolina,8.00
2013,New York,7.70
2013,New Mexico,6.90
2013,New Jersey,8.20
2013,New Hampshire,5.10
2013,Nevada,9.60
2013,Nebraska,3.80
2013,Montana,5.40
2013,Missouri,6.70
2013,Mississippi,8.50
2013,Minnesota,5.00
2013,Michigan,8.80
2013,Massachusetts,6.70
2013,Maryland,6.60
2013,Maine,6.60
2013,Louisiana,6.70
2013,Kentucky,8.00
2013,Kansas,5.30
2013,Iowa,4.70
2013,Indiana,7.70
2013,Illinois,9.00
2013,Idaho,6.10
2013,Hawaii,4.90
2013,Georgia,8.20
2013,Florida,7.20
2013,District of Columbia,8.50
2013,Delaware,6.70
2013,Connecticut,7.80
2013,Colorado,6.90
2013,California,8.90
2013,Arkansas,7.20
2013,Arizona,7.70
2013,Alaska,7.00
2013,Alabama,7.20
2014,Wyoming,4.10
2014,Wisconsin,5.40
2014,West Virginia,6.60
2014,Washington,6.10
2014,Virginia,5.20
2014,Vermont,3.90
2014,Utah,3.80
2014,Texas,5.10
2014,Tennessee,6.60
2014,South Dakota,3.40
2014,South Carolina,6.50
2014,Rhode Island,7.70
2014,Pennsylvania,5.90
2014,Oregon,6.80
2014,Oklahoma,4.50
2014,Ohio,5.80
2014,North Dakota,2.70
2014,North Carolina,6.30
2014,New York,6.30
2014,New Mexico,6.70
2014,New Jersey,6.80
2014,New Hampshire,4.30
2014,Nevada,7.90
2014,Nebraska,3.30
2014,Montana,4.70
2014,Missouri,6.10
2014,Mississippi,7.50
2014,Minnesota,4.20
2014,Michigan,7.20
2014,Massachusetts,5.70
2014,Maryland,5.80
2014,Maine,5.60
2014,Louisiana,6.40
2014,Kentucky,6.50
2014,Kansas,4.50
2014,Iowa,4.20
2014,Indiana,6.00
2014,Illinois,7.10
2014,Idaho,4.80
2014,Hawaii,4.40
2014,Georgia,7.10
2014,Florida,6.30
2014,District of Columbia,7.80
2014,Delaware,5.70
2014,Connecticut,6.60
2014,Colorado,5.00
2014,California,7.50
2014,Arkansas,6.00
2014,Arizona,6.80
2014,Alaska,6.90
2014,Alabama,6.80
2015,Wyoming,4.30
2015,Wisconsin,4.60
2015,West Virginia,6.70
2015,Washington,5.60
2015,Virginia,4.50
2015,Vermont,3.60
2015,Utah,3.60
2015,Texas,4.40
2015,Tennessee,5.60
2015,South Dakota,3.10
2015,South Carolina,6.00
2015,Rhode Island,6.00
2015,Pennsylvania,5.30
2015,Oregon,5.60
2015,Oklahoma,4.40
2015,Ohio,4.90
2015,North Dakota,2.80
2015,North Carolina,5.70
2015,New York,5.30
2015,New Mexico,6.50
2015,New Jersey,5.80
2015,New Hampshire,3.40
2015,Nevada,6.80
2015,Nebraska,3.00
2015,Montana,4.20
2015,Missouri,5.00
2015,Mississippi,6.40
2015,Minnesota,3.70
2015,Michigan,5.40
2015,Massachusetts,4.80
2015,Maryland,5.10
2015,Maine,4.40
2015,Louisiana,6.30
2015,Kentucky,5.30
2015,Kansas,4.20
2015,Iowa,3.80
2015,Indiana,4.80
2015,Illinois,6.00
2015,Idaho,4.20
2015,Hawaii,3.60
2015,Georgia,6.00
2015,Florida,5.50
2015,District of Columbia,6.90
2015,Delaware,4.90
2015,Connecticut,5.70
2015,Colorado,3.90
2015,California,6.20
2015,Arkansas,5.00
2015,Arizona,6.10
2015,Alaska,6.50
2015,Alabama,6.10
2016,Wyoming,5.30
2016,Wisconsin,4.00
2016,West Virginia,6.10
2016,Washington,5.30
2016,Virginia,4.10
2016,Vermont,3.20
2016,Utah,3.40
2016,Texas,4.60
2016,Tennessee,4.70
2016,South Dakota,3.00
2016,South Carolina,5.00
2016,Rhode Island,5.20
2016,Pennsylvania,5.40
2016,Oregon,4.80
2016,Oklahoma,4.80
2016,Ohio,5.00
2016,North Dakota,3.10
2016,North Carolina,5.10
2016,New York,4.90
2016,New Mexico,6.60
2016,New Jersey,5.00
2016,New Hampshire,2.90
2016,Nevada,5.70
2016,Nebraska,3.10
2016,Montana,4.10
2016,Missouri,4.60
2016,Mississippi,5.80
2016,Minnesota,3.90
2016,Michigan,5.00
2016,Massachusetts,3.90
2016,Maryland,4.50
2016,Maine,3.80
2016,Louisiana,6.10
2016,Kentucky,5.10
2016,Kansas,4.00
2016,Iowa,3.60
2016,Indiana,4.40
2016,Illinois,5.80
2016,Idaho,3.80
2016,Hawaii,3.00
2016,Georgia,5.40
2016,Florida,4.80
2016,District of Columbia,6.10
2016,Delaware,4.50
2016,Connecticut,5.10
2016,Colorado,3.20
2016,California,5.50
2016,Arkansas,4.00
2016,Arizona,5.40
2016,Alaska,6.90
2016,Alabama,5.80
2017,Wyoming,4.20
2017,Wisconsin,3.30
2017,West Virginia,5.20
2017,Washington,4.70
2017,Virginia,3.70
2017,Vermont,3.00
2017,Utah,3.30
2017,Texas,4.30
2017,Tennessee,3.80
2017,South Dakota,3.20
2017,South Carolina,4.30
2017,Rhode Island,4.40
2017,Pennsylvania,4.90
2017,Oregon,4.10
2017,Oklahoma,4.20
2017,Ohio,5.00
2017,North Dakota,2.70
2017,North Carolina,4.50
2017,New York,4.70
2017,New Mexico,5.90
2017,New Jersey,4.60
2017,New Hampshire,2.70
2017,Nevada,5.10
2017,Nebraska,2.90
2017,Montana,3.90
2017,Missouri,3.80
2017,Mississippi,5.10
2017,Minnesota,3.40
2017,Michigan,4.60
2017,Massachusetts,3.80
2017,Maryland,4.30
2017,Maine,3.40
2017,Louisiana,5.10
2017,Kentucky,4.90
2017,Kansas,3.70
2017,Iowa,3.10
2017,Indiana,3.60
2017,Illinois,4.90
2017,Idaho,3.20
2017,Hawaii,2.40
2017,Georgia,4.70
2017,Florida,4.20
2017,District of Columbia,6.10
2017,Delaware,4.50
2017,Connecticut,4.70
2017,Colorado,2.70
2017,California,4.80
2017,Arkansas,3.70
2017,Arizona,4.90
2017,Alaska,7.00
2017,Alabama,4.40
2018,Wyoming,4.10
2018,Wisconsin,3.00
2018,West Virginia,5.30
2018,Washington,4.50
2018,Virginia,3.00
2018,Vermont,2.70
2018,Utah,3.10
2018,Texas,3.90
2018,Tennessee,3.50
2018,South Dakota,3.00
2018,South Carolina,3.40
2018,Rhode Island,4.10
2018,Pennsylvania,4.30
2018,Oregon,4.20
2018,Oklahoma,3.40
2018,Ohio,4.60
2018,North Dakota,2.60
2018,North Carolina,3.90
2018,New York,4.10
2018,New Mexico,4.90
2018,New Jersey,4.10
2018,New Hampshire,2.50
2018,Nevada,4.60
2018,Nebraska,2.80
2018,Montana,3.70
2018,Missouri,3.20
2018,Mississippi,4.80
2018,Minnesota,2.90
2018,Michigan,4.10
2018,Massachusetts,3.30
2018,Maryland,3.90
2018,Maine,3.40
2018,Louisiana,4.90
2018,Kentucky,4.30
2018,Kansas,3.40
2018,Iowa,2.50
2018,Indiana,3.40
2018,Illinois,4.30
2018,Idaho,2.80
2018,Hawaii,2.40
2018,Georgia,3.90
2018,Florida,3.60
2018,District of Columbia,5.60
2018,Delaware,3.80
2018,Connecticut,4.10
2018,Colorado,3.30
2018,California,4.20
2018,Arkansas,3.70
2018,Arizona,4.80
2018,Alaska,6.60
2018,Alabama,3.90
2019,Wyoming,3.70
2019,Wisconsin,3.04
2019,West Virginia,4.88
2019,Washington,4.55
2019,Virginia,2.80
2019,Vermont,2.23
2019,Utah,2.77
2019,Texas,3.54
2019,Tennessee,3.36
2019,South Dakota,2.94
2019,South Carolina,3.07
2019,Rhode Island,3.66
2019,Pennsylvania,3.86
2019,Oregon,4.05
2019,Oklahoma,3.27
2019,Ohio,4.25
2019,North Dakota,2.40
2019,North Carolina,4.00
2019,New York,3.97
2019,New Mexico,4.93
2019,New Jersey,3.59
2019,New Hampshire,2.48
2019,Nevada,4.09
2019,Nebraska,2.99
2019,Montana,3.52
2019,Missouri,3.23
2019,Mississippi,5.15
2019,Minnesota,3.25
2019,Michigan,4.10
2019,Massachusetts,2.94
2019,Maryland,3.73
2019,Maine,3.12
2019,Louisiana,4.56
2019,Kentucky,4.21
2019,Kansas,3.23
2019,Iowa,2.48
2019,Indiana,3.47
2019,Illinois,4.14
2019,Idaho,2.87
2019,Hawaii,2.73
2019,Georgia,3.63
2019,Florida,3.32
2019,District of Columbia,5.49
2019,Delaware,3.44
2019,Connecticut,3.72
2019,Colorado,3.05
2019,California,4.11
2019,Arkansas,3.56
2019,Arizona,4.88
2019,Alaska,6.33
2019,Alabama,3.36
